pipeline,variant,bin_idx,used_mean,used_sem,samples
MILP+PrimalDual,beta11_same_load,9,16.97029742458151,0.9029105536640321,50
MILP+PrimalDual,beta11_same_load,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,0,17.869285543804327,0.8683868198736326,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,1,18.48454615241795,0.9375185775038504,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,2,17.259187288667384,0.9262382800023392,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,3,18.800701318645416,0.9547114787267468,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,4,17.96950658740975,0.8709855972452659,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,5,18.642206870661454,0.9638788128874254,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,6,17.095438179512925,0.8183287508714574,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,7,17.72217423355036,0.9143665923838197,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,8,17.909100612239005,0.8697418420109658,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,9,17.287927493209388,0.7538976649222013,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,10,0.0,0.0,50
UtilizationPriced+PrimalDual,beta11_same_load,0,17.869285543804327,0.8683868198736325,50
UtilizationPriced+PrimalDual,beta11_same_load,1,18.48454615241795,0.9375185775038505,50
UtilizationPriced+PrimalDual,beta11_same_load,2,17.259187288667384,0.9262382800023392,50
UtilizationPriced+PrimalDual,beta11_same_load,3,18.800701318645416,0.9547114787267468,50
UtilizationPriced+PrimalDual,beta11_same_load,4,17.96950658740975,0.8709855972452658,50
UtilizationPriced+PrimalDual,beta11_same_load,5,18.642206870661454,0.9638788128874254,50
UtilizationPriced+PrimalDual,beta11_same_load,6,17.095438179512925,0.8183287508714574,50
UtilizationPriced+PrimalDual,beta11_same_load,7,17.72217423355036,0.9143665923838196,50
UtilizationPriced+PrimalDual,beta11_same_load,8,17.909100612239005,0.8697418420109658,50
UtilizationPriced+PrimalDual,beta11_same_load,9,17.287927493209388,0.7538976649222013,50
UtilizationPriced+PrimalDual,beta11_same_load,10,0.0,0.0,50
