pipeline,variant,bin_idx,used_mean,used_sem,samples
CABFD+CostAwareBestFit,overload,0,98.75364210297245,0.13935974278407062,50
CABFD+CostAwareBestFit,overload,1,99.01180118821216,0.14009216609769,50
CABFD+CostAwareBestFit,overload,2,98.75598340737035,0.15501715653709436,50
CABFD+CostAwareBestFit,overload,3,99.03887388051419,0.11903347099648104,50
CABFD+CostAwareBestFit,overload,4,99.16640563615088,0.1290843253668515,50
CABFD+CostAwareBestFit,overload,5,98.88197787601158,0.1584382954737409,50
CABFD+CostAwareBestFit,overload,6,98.91632104921393,0.12695197745417902,50
CABFD+CostAwareBestFit,overload,7,99.03813669286532,0.1505084507625288,50
CABFD+CostAwareBestFit,overload,8,98.87520373770019,0.15260115270891678,50
CABFD+CostAwareBestFit,overload,9,98.9957240986343,0.14763188196188012,50
CABFD+CostAwareBestFit,overload,10,509.01261951268526,1.9749597715591551,50
CABFD+CostAwareBestFit,underload,0,65.79660780912361,1.9133577160415718,50
CABFD+CostAwareBestFit,underload,1,65.3129227392209,1.5815997263539394,50
CABFD+CostAwareBestFit,underload,2,68.23556051384939,1.9725411053766513,50
CABFD+CostAwareBestFit,underload,3,67.66400143213252,1.5574950879426945,50
CABFD+CostAwareBestFit,underload,4,67.87472623860262,1.5253723645777304,50
CABFD+CostAwareBestFit,underload,5,66.91037006215866,1.7191008612662284,50
CABFD+CostAwareBestFit,underload,6,68.12377640193047,1.6359255355707656,50
CABFD+CostAwareBestFit,underload,7,69.33966906289817,1.701680768419501,50
CABFD+CostAwareBestFit,underload,8,68.84829593983144,1.7582308666145674,50
CABFD+CostAwareBestFit,underload,9,66.6311435024846,1.7102050640680904,50
CABFD+CostAwareBestFit,underload,10,0.0,0.0,50
MILP(offSlack)+CostAwareBestFit,overload,0,98.30690491418117,0.1622608687817373,50
MILP(offSlack)+CostAwareBestFit,overload,1,98.23526059643312,0.1920227359439743,50
MILP(offSlack)+CostAwareBestFit,overload,2,98.57531572485145,0.158157853504862,50
MILP(offSlack)+CostAwareBestFit,overload,3,98.5303437509311,0.162352793135551,50
MILP(offSlack)+CostAwareBestFit,overload,4,98.20349615853998,0.20334870802171123,50
MILP(offSlack)+CostAwareBestFit,overload,5,98.21249124711474,0.17654233226720978,50
MILP(offSlack)+CostAwareBestFit,overload,6,98.50709846840974,0.17783416679197925,50
MILP(offSlack)+CostAwareBestFit,overload,7,98.5214462303202,0.14138743610310903,50
MILP(offSlack)+CostAwareBestFit,overload,8,98.48865939843299,0.1698205416140547,50
MILP(offSlack)+CostAwareBestFit,overload,9,98.60028324274217,0.15410714018185995,50
MILP(offSlack)+CostAwareBestFit,overload,10,515.2268832355815,1.7668823403155105,50
MILP(offSlack)+CostAwareBestFit,underload,0,65.79660780912361,1.9133577160415718,50
MILP(offSlack)+CostAwareBestFit,underload,1,65.3129227392209,1.5815997263539392,50
MILP(offSlack)+CostAwareBestFit,underload,2,68.23556051384939,1.9725411053766508,50
MILP(offSlack)+CostAwareBestFit,underload,3,67.66400143213252,1.5574950879426945,50
MILP(offSlack)+CostAwareBestFit,underload,4,67.87472623860262,1.5253723645777308,50
MILP(offSlack)+CostAwareBestFit,underload,5,66.91037006215868,1.7191008612662284,50
MILP(offSlack)+CostAwareBestFit,underload,6,68.12377640193047,1.6359255355707658,50
MILP(offSlack)+CostAwareBestFit,underload,7,69.33966906289817,1.7016807684195008,50
MILP(offSlack)+CostAwareBestFit,underload,8,68.84829593983144,1.7582308666145674,50
MILP(offSlack)+CostAwareBestFit,underload,9,66.6311435024846,1.7102050640680904,50
MILP(offSlack)+CostAwareBestFit,underload,10,0.0,0.0,50
MILP(offSlack)+DynamicLearning,overload,0,97.98240530544228,0.18798586279315638,50
MILP(offSlack)+DynamicLearning,overload,1,98.13423430769024,0.18315058372004603,50
MILP(offSlack)+DynamicLearning,overload,2,97.9215868013099,0.24383869354817797,50
MILP(offSlack)+DynamicLearning,overload,3,98.02583688721046,0.19851960358825865,50
MILP(offSlack)+DynamicLearning,overload,4,98.19762232162046,0.17198318760585485,50
MILP(offSlack)+DynamicLearning,overload,5,97.86612918643277,0.21670639682501291,50
MILP(offSlack)+DynamicLearning,overload,6,97.84217732611395,0.2016150637383198,50
MILP(offSlack)+DynamicLearning,overload,7,97.94601498162332,0.18959628869718434,50
MILP(offSlack)+DynamicLearning,overload,8,98.0075277874211,0.18750325708589635,50
MILP(offSlack)+DynamicLearning,overload,9,97.74530409769788,0.4242328350336348,50
MILP(offSlack)+DynamicLearning,overload,10,519.6532118559012,1.737587480125044,50
MILP(offSlack)+DynamicLearning,underload,0,65.41112361226087,1.6633322636742418,50
MILP(offSlack)+DynamicLearning,underload,1,65.16542054601086,1.5112838794260974,50
MILP(offSlack)+DynamicLearning,underload,2,67.69073838338159,1.7673077845693206,50
MILP(offSlack)+DynamicLearning,underload,3,68.2953923497251,1.4268410652109003,50
MILP(offSlack)+DynamicLearning,underload,4,68.54598031672604,1.4051425381063656,50
MILP(offSlack)+DynamicLearning,underload,5,67.12231922502079,1.6044066894502442,50
MILP(offSlack)+DynamicLearning,underload,6,68.01525746664771,1.3780740555922382,50
MILP(offSlack)+DynamicLearning,underload,7,69.61797877959911,1.6085559291367728,50
MILP(offSlack)+DynamicLearning,underload,8,68.4849144235957,1.6016923620302572,50
MILP(offSlack)+DynamicLearning,underload,9,66.3841976113003,1.6134140666585397,50
MILP(offSlack)+DynamicLearning,underload,10,0.0,0.0,50
MILP(offSlack)+PrimalDual,overload,0,97.85303674359432,0.18963212348075736,50
MILP(offSlack)+PrimalDual,overload,1,98.00583364968219,0.20985452163039553,50
MILP(offSlack)+PrimalDual,overload,2,97.98743514344395,0.21663234636152165,50
MILP(offSlack)+PrimalDual,overload,3,97.82845457564308,0.16663497447723347,50
MILP(offSlack)+PrimalDual,overload,4,97.97416662495499,0.25729773815359863,50
MILP(offSlack)+PrimalDual,overload,5,98.14372342887027,0.17531703902522036,50
MILP(offSlack)+PrimalDual,overload,6,98.16739378314738,0.1868386120798832,50
MILP(offSlack)+PrimalDual,overload,7,97.97737539051022,0.20077318379357986,50
MILP(offSlack)+PrimalDual,overload,8,98.15407898366439,0.17993619925628,50
MILP(offSlack)+PrimalDual,overload,9,97.78925630820841,0.21343203795474575,50
MILP(offSlack)+PrimalDual,overload,10,519.2653732192172,1.819284203552477,50
MILP(offSlack)+PrimalDual,underload,0,65.79660780912361,1.9133577160415718,50
MILP(offSlack)+PrimalDual,underload,1,65.27295551857753,1.5782639633643227,50
MILP(offSlack)+PrimalDual,underload,2,68.27548998720835,1.964770095959074,50
MILP(offSlack)+PrimalDual,underload,3,67.62089432016703,1.5662048171519087,50
MILP(offSlack)+PrimalDual,underload,4,67.91373407410684,1.5317089775564965,50
MILP(offSlack)+PrimalDual,underload,5,66.91473050400512,1.7120521008626735,50
MILP(offSlack)+PrimalDual,underload,6,68.12377640193047,1.6359255355707658,50
MILP(offSlack)+PrimalDual,underload,7,69.33966906289817,1.7016807684195008,50
MILP(offSlack)+PrimalDual,underload,8,68.84829593983144,1.7582308666145674,50
MILP(offSlack)+PrimalDual,underload,9,66.6311435024846,1.7102050640680904,50
MILP(offSlack)+PrimalDual,underload,10,0.0,0.0,50
MILP+CostAwareBestFit,overload,0,98.79247446956691,0.14199452129081638,50
MILP+CostAwareBestFit,overload,1,99.03136363484882,0.1406651239420352,50
MILP+CostAwareBestFit,overload,2,98.76806311144558,0.1557819554941193,50
MILP+CostAwareBestFit,overload,3,99.06378280369445,0.11822262655154853,50
MILP+CostAwareBestFit,overload,4,99.19597761417424,0.1268296464358806,50
MILP+CostAwareBestFit,overload,5,98.918291666018,0.15525893299910798,50
MILP+CostAwareBestFit,overload,6,98.87122721628769,0.12996931022753333,50
MILP+CostAwareBestFit,overload,7,99.0174569028506,0.14975651324372224,50
MILP+CostAwareBestFit,overload,8,98.87891806147316,0.15275844211835934,50
MILP+CostAwareBestFit,overload,9,98.97131270532505,0.1506983554478727,50
MILP+CostAwareBestFit,overload,10,508.93757886464823,1.960401779831711,50
MILP+CostAwareBestFit,underload,0,65.79660780912361,1.9133577160415718,50
MILP+CostAwareBestFit,underload,1,65.3129227392209,1.5815997263539392,50
MILP+CostAwareBestFit,underload,2,68.23556051384939,1.9725411053766513,50
MILP+CostAwareBestFit,underload,3,67.66400143213252,1.5574950879426945,50
MILP+CostAwareBestFit,underload,4,67.87472623860262,1.5253723645777304,50
MILP+CostAwareBestFit,underload,5,66.91037006215868,1.7191008612662286,50
MILP+CostAwareBestFit,underload,6,68.12377640193047,1.6359255355707658,50
MILP+CostAwareBestFit,underload,7,69.33966906289817,1.7016807684195008,50
MILP+CostAwareBestFit,underload,8,68.84829593983144,1.7582308666145674,50
MILP+CostAwareBestFit,underload,9,66.6311435024846,1.7102050640680904,50
MILP+CostAwareBestFit,underload,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,overload,0,98.8082585265694,0.1577389602763962,50
UtilizationPriced+CostAwareBestFit,overload,1,98.78370746418223,0.1620773321980406,50
UtilizationPriced+CostAwareBestFit,overload,2,99.06371532145644,0.10572018028791554,50
UtilizationPriced+CostAwareBestFit,overload,3,99.06044480816206,0.13843019381199045,50
UtilizationPriced+CostAwareBestFit,overload,4,98.72023989680169,0.14117285040387423,50
UtilizationPriced+CostAwareBestFit,overload,5,99.03840773234809,0.14472042627774787,50
UtilizationPriced+CostAwareBestFit,overload,6,98.87434007302859,0.14993765199813913,50
UtilizationPriced+CostAwareBestFit,overload,7,98.83277161331607,0.15476669408193539,50
UtilizationPriced+CostAwareBestFit,overload,8,98.9132682222004,0.15628238433645406,50
UtilizationPriced+CostAwareBestFit,overload,9,98.96379287758089,0.1430289222526882,50
UtilizationPriced+CostAwareBestFit,overload,10,510.35308292104776,1.7854731328524869,50
UtilizationPriced+CostAwareBestFit,underload,0,66.23445921287438,1.558357607796196,50
UtilizationPriced+CostAwareBestFit,underload,1,66.12970845810672,1.313705005784756,50
UtilizationPriced+CostAwareBestFit,underload,2,67.25869864674355,1.5875272192358054,50
UtilizationPriced+CostAwareBestFit,underload,3,67.33422775067403,1.2277569361419072,50
UtilizationPriced+CostAwareBestFit,underload,4,67.18080725808416,1.2871571519601632,50
UtilizationPriced+CostAwareBestFit,underload,5,68.03427689236561,1.5170028803631157,50
UtilizationPriced+CostAwareBestFit,underload,6,68.11852673092905,1.3010748447654763,50
UtilizationPriced+CostAwareBestFit,underload,7,69.26430886804197,1.5521700308191972,50
UtilizationPriced+CostAwareBestFit,underload,8,67.45500898462625,1.4431927390089723,50
UtilizationPriced+CostAwareBestFit,underload,9,67.72970693299493,1.352530702996715,50
UtilizationPriced+CostAwareBestFit,underload,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,overload,0,98.52032051815247,0.17176284749256032,50
UtilizationPriced+DynamicLearning,overload,1,98.43731957884249,0.15060183025218074,50
UtilizationPriced+DynamicLearning,overload,2,98.31087482082053,0.1792749002396751,50
UtilizationPriced+DynamicLearning,overload,3,98.53555190213737,0.15572418563828702,50
UtilizationPriced+DynamicLearning,overload,4,98.33050027169197,0.1490344252093636,50
UtilizationPriced+DynamicLearning,overload,5,98.2212656794618,0.149845207880738,50
UtilizationPriced+DynamicLearning,overload,6,98.47836335559728,0.1625882918584989,50
UtilizationPriced+DynamicLearning,overload,7,98.36303633773812,0.1667060074140142,50
UtilizationPriced+DynamicLearning,overload,8,98.48780941909486,0.1798256050116817,50
UtilizationPriced+DynamicLearning,overload,9,98.53699288183931,0.1763932826523166,50
UtilizationPriced+DynamicLearning,overload,10,502.2577437474472,3.723434281619192,50
UtilizationPriced+DynamicLearning,underload,0,66.03804397829853,1.3770876392430647,50
UtilizationPriced+DynamicLearning,underload,1,65.9729765551663,1.2410960027804898,50
UtilizationPriced+DynamicLearning,underload,2,66.92804829893475,1.4446833980409706,50
UtilizationPriced+DynamicLearning,underload,3,68.01926790179574,1.1885157083213884,50
UtilizationPriced+DynamicLearning,underload,4,67.52657837389997,1.2927678251285868,50
UtilizationPriced+DynamicLearning,underload,5,68.03635392452894,1.3714772138080196,50
UtilizationPriced+DynamicLearning,underload,6,68.37941612296252,1.14371119273352,50
UtilizationPriced+DynamicLearning,underload,7,69.55462118473365,1.4990060856330185,50
UtilizationPriced+DynamicLearning,underload,8,66.81407377398195,1.265098474646957,50
UtilizationPriced+DynamicLearning,underload,9,67.47152921832294,1.2148188221665153,50
UtilizationPriced+DynamicLearning,underload,10,0.0,0.0,50
UtilizationPriced+PrimalDual,overload,0,98.59072267181767,0.15308294677353845,50
UtilizationPriced+PrimalDual,overload,1,98.46679076713137,0.17390908256258425,50
UtilizationPriced+PrimalDual,overload,2,98.43386727017743,0.19062345512394344,50
UtilizationPriced+PrimalDual,overload,3,98.31439926008736,0.14530055527876215,50
UtilizationPriced+PrimalDual,overload,4,98.41368860132863,0.16978421041825092,50
UtilizationPriced+PrimalDual,overload,5,98.13950005417011,0.17050800723511564,50
UtilizationPriced+PrimalDual,overload,6,98.22346404456249,0.1868922733157388,50
UtilizationPriced+PrimalDual,overload,7,98.21457160172247,0.1696453398286761,50
UtilizationPriced+PrimalDual,overload,8,98.3720444844124,0.18707997950333002,50
UtilizationPriced+PrimalDual,overload,9,98.27231113213331,0.18179923426832134,50
UtilizationPriced+PrimalDual,overload,10,510.02228299793666,2.8898673785499494,50
UtilizationPriced+PrimalDual,underload,0,66.23445921287438,1.558357607796196,50
UtilizationPriced+PrimalDual,underload,1,66.12970845810672,1.313705005784756,50
UtilizationPriced+PrimalDual,underload,2,67.25869864674355,1.5875272192358054,50
UtilizationPriced+PrimalDual,underload,3,67.33422775067403,1.2277569361419072,50
UtilizationPriced+PrimalDual,underload,4,67.18080725808416,1.2871571519601632,50
UtilizationPriced+PrimalDual,underload,5,68.03427689236561,1.5170028803631157,50
UtilizationPriced+PrimalDual,underload,6,68.11852673092905,1.3010748447654763,50
UtilizationPriced+PrimalDual,underload,7,69.26430886804197,1.5521700308191972,50
UtilizationPriced+PrimalDual,underload,8,67.45500898462625,1.4431927390089723,50
UtilizationPriced+PrimalDual,underload,9,67.72970693299493,1.3525307029967155,50
UtilizationPriced+PrimalDual,underload,10,0.0,0.0,50
